id,genus,species,common_name,latitude,longitude,type,date,time,length,quality,remarks,sex,stage,also,file_name,local_file
103570,Vireo,bellii,Bell's Vireo,40.054,-83.189,song,2012-06-02,11:40am,2:56,B,"One of two singing individuals recorded along the Heritage Trail Metro Park south of Hayden Run Rd., west of Columbus, OH on 2 June 2012.  Presumably two males at two different nests. Bird #2 (this recording) was seen visiting a nest located about 3 feet above ground on the side of a wide paved trail in a small shrub (species unknown; shrub is maybe 5' tall, 3' wide?). I didn't notice the nest until after I began recording; the initial scolds are presumably because of my close proximity (15-20 feet) to the nest.  Very windy and busy location while I was there. Many passing cyclists and walkers/runners.  WAV Download at http://soundcloud.com/paul-j-hurtado/individual-2-seen-visiting-a eBird Checklist: http://ebird.org/ebird/view/checklist?subID=S10899230 Recording of another bird in the same area: http://www.xeno-canto.org/103569",,,,Vireo_bellii_Heritage_Rail-Trail_South_of_Hayden_Run_Rd_~200m_south_of_mile_marker_2_across_from_nest_box_#10_103570.mp3,Original Recordings\Vireo_bellii_Heritage_Rail-Trail_South_of_Hayden_Run_Rd_~200m_south_of_mile_marker_2_across_from_nest_box_#10_103570.mp3
103569,Vireo,bellii,Bell's Vireo,40.056,-83.191,song,2012-06-02,11:50am,0:17,B,"One of two singing individuals recorded along the Heritage Trail Metro Park south of Hayden Run Rd., west of Columbus, OH on 2 June 2012.  Presumably two males at two different nests.  Bird #1 (this recording) was only seen and heard briefly. No attempt was made to locate a nest, but there were two bushes that were likely candidates.  WAV download at http://soundcloud.com/paul-j-hurtado/individual-1-nesting-status  eBird Checklist: http://ebird.org/ebird/view/checklist?subID=S10899230 Recording of another bird in the same area: http://www.xeno-canto.org/103570",,,,Vireo_bellii_Heritage_Rail-Trail_south_of_Hayden_Run_Rd_near_mowed_path_BEVI_#1_103569.mp3,Original Recordings\Vireo_bellii_Heritage_Rail-Trail_south_of_Hayden_Run_Rd_near_mowed_path_BEVI_#1_103569.mp3
678953,Vireo,bellii,Bell's Vireo,39.2095,-84.7821,song,2015-06-02,17:40,0:03,E,Originally recorded as a video and uploaded to YouTube. Audio extracted from YouTube using Audacity.,male,adult,,Vireo_bellii_Whitewater_Township_near__Harrison_Hamilton_County_Ohio_678953.mp3,Original Recordings\Vireo_bellii_Whitewater_Township_near__Harrison_Hamilton_County_Ohio_678953.mp3
476525,Cyanocitta,cristata,Blue Jay,41.9499,-82.5173,call,2019-05-16,11:00,0:14,A,,,,,Cyanocitta_cristata_Pelee_near__Leamington_Essex_County_Ontario_476525.mp3,Original Recordings\Cyanocitta_cristata_Pelee_near__Leamington_Essex_County_Ontario_476525.mp3
677298,Cyanocitta,cristata,Blue Jay,39.1756,-84.5274,alarm call,2021-09-28,10:15,1:35,B,Noisy flock in top of scarlet oak.,,,"Melanerpes carolinus, Turdus migratorius, Cardinalis cardinalis",Cyanocitta_cristata_Cincinnati_Hamilton_County_Ohio_677298.mp3,Original Recordings\Cyanocitta_cristata_Cincinnati_Hamilton_County_Ohio_677298.mp3
672969,Cyanocitta,cristata,Blue Jay,39.1722,-84.643,call,2021-09-07,11:00,0:13,B,Bird calling from top of tall deciduous trees. No noise reduction used in editing.,uncertain,uncertain,,Cyanocitta_cristata_Green_Township_near__Cincinnati_Hamilton_County_Ohio_672969.mp3,Original Recordings\Cyanocitta_cristata_Green_Township_near__Cincinnati_Hamilton_County_Ohio_672969.mp3
542143,Cyanocitta,cristata,Blue Jay,39.1278,-84.7987,call,2020-04-05,09:00,0:18,B,Bird was flying over as call was being made,uncertain,adult,,Cyanocitta_cristata_Miami_near__North_Bend_Hamilton_County_Ohio_542143.mp3,Original Recordings\Cyanocitta_cristata_Miami_near__North_Bend_Hamilton_County_Ohio_542143.mp3
807193,Cyanocitta,cristata,Blue Jay,39.2621,-84.751,call,2023-03-07,09:18,0:13,C,Calling from deciduous forest edge.,uncertain,adult,"Mimus polyglottos, Zenaida macroura, Poecile carolinensis",Cyanocitta_cristata_Crosby_Township_near__Harrison_Hamilton_County_Ohio_807193.mp3,Original Recordings\Cyanocitta_cristata_Crosby_Township_near__Harrison_Hamilton_County_Ohio_807193.mp3
672963,Cyanocitta,cristata,Blue Jay,39.1722,-84.643,call,2021-09-07,11:00,0:30,C,Bird calling from high in treetops.,uncertain,uncertain,Turdus migratorius,Cyanocitta_cristata_Green_Township_near__Cincinnati_Hamilton_County_Ohio_672963.mp3,Original Recordings\Cyanocitta_cristata_Green_Township_near__Cincinnati_Hamilton_County_Ohio_672963.mp3
418322,Cyanocitta,cristata,Blue Jay,41.4885,-81.5787,call,2018-05-17,09:00,0:11,C,"At Shaker Lakes, a suburban park with woods and small lakes.  I'm interested in the loud two-note call at about 3 and 9.5 seconds, but will be happy with other IDs too.",,,,Cyanocitta_cristata_Ohio_near__Cleveland_Heights_Cuyahoga_County_Ohio_418322.mp3,Original Recordings\Cyanocitta_cristata_Ohio_near__Cleveland_Heights_Cuyahoga_County_Ohio_418322.mp3
691531,Corvus,brachyrhynchos,American Crow,39.2542,-84.7499,alarm call,2021-12-14,09:46,1:41,A,Six birds mobbing a large unseen raptor. Barred Owl (Strix varia) is consistently found here roosting in nearby Red Cedar (Juniperus virginiana).,uncertain,uncertain,Turdus migratorius,Corvus_brachyrhynchos_Harrison_Township_near__Harrison_Hamilton_County_Ohio_691531.mp3,Original Recordings\Corvus_brachyrhynchos_Harrison_Township_near__Harrison_Hamilton_County_Ohio_691531.mp3
691189,Corvus,brachyrhynchos,American Crow,39.0078,-83.8085,"imitation, mimicry/imitation",2021-12-12,05:00,0:30,A,"A murder of crows gathered in my neighbor's field and began calling. 45 degrees, sunny, light breeze. We hear crows often but what was unique about today was that one crow in particular was enjoying him/her-self by imitating a barred owl. This mimicry went on for over an hour. Topography: A running creek flanked by trees meanders thru hills and valleys with mixed open fields and mature tree stands. Recording was trimmed, amplified, and a fade in/out was added. Zoom H4N Pro used for recording.",uncertain,uncertain,,Corvus_brachyrhynchos_mount_orab_ohio_691189.mp3,Original Recordings\Corvus_brachyrhynchos_mount_orab_ohio_691189.mp3
533366,Corvus,brachyrhynchos,American Crow,39.3439,-84.6688,call,2020-03-08,10:00,0:19,B,,,,,Corvus_brachyrhynchos_Ross_Township_near__Hamilton_Butler_County_Ohio_533366.mp3,Original Recordings\Corvus_brachyrhynchos_Ross_Township_near__Hamilton_Butler_County_Ohio_533366.mp3
320736,Corvus,ossifragus,Fish Crow,41.9167,-82.5094,call,2015-05-12,8:27,0:21,B,"Perched, calling in the canopy.  This local rarity was seen and heard a number of times in the vicinity throughout the day by us and many others.",,,"Agelaius phoeniceus, Setophaga aestiva, Hylocichla mustelina",Corvus_ossifragus_Leamington_Essex_County_Ontario_320736.mp3,Original Recordings\Corvus_ossifragus_Leamington_Essex_County_Ontario_320736.mp3
393849,Corvus,ossifragus,Fish Crow,41.1178,-81.4811,call,2017-11-21,13:00,0:22,C,,,,,Corvus_ossifragus_Chapel_Hill_Plaza_Cuyahoga_Falls_Summit_County_Ohio_393849.mp3,Original Recordings\Corvus_ossifragus_Chapel_Hill_Plaza_Cuyahoga_Falls_Summit_County_Ohio_393849.mp3
268223,Corvus,ossifragus,Fish Crow,41.5003,-81.5189,call,2012-04-22,15:33,0:54,C,"Repeated calls. Recording made using an iPhone, but is significant as the third Ohio state record. This bird was later followed to a nest, which was the first Fish Crow nest documented in Ohio.",,,Passer domesticus,Corvus_ossifragus_S_Green_Rd_&_Cedar_Rd_near__University_Heights_Cuyahoga_County_Ohio_268223.mp3,Original Recordings\Corvus_ossifragus_S_Green_Rd_&_Cedar_Rd_near__University_Heights_Cuyahoga_County_Ohio_268223.mp3
398409,Corvus,ossifragus,Fish Crow,41.1188,-81.4804,"call, flight call",2018-01-05,13:30,0:05,D,,,,,Corvus_ossifragus_Howe_Ave_@_Jared__Cuyahoga_Falls_Summit_County_Ohio_398409.mp3,Original Recordings\Corvus_ossifragus_Howe_Ave_@_Jared__Cuyahoga_Falls_Summit_County_Ohio_398409.mp3
376462,Baeolophus,bicolor,Tufted Titmouse,40.942,-81.5236,call,2017-06-21,07:00,0:15,no score,Odd call from a Tufted Titmouse,,,Corvus brachyrhynchos,Baeolophus_bicolor_Ohio_near__Akron_Summit_County_Ohio_376462.mp3,Original Recordings\Baeolophus_bicolor_Ohio_near__Akron_Summit_County_Ohio_376462.mp3
807495,Baeolophus,bicolor,Tufted Titmouse,39.2432,-84.7609,"duet, song",2023-04-18,11:44,0:24,A,Pair closely associating and singing back and forth. Female collecting nesting material. Pair then flew across access road.,"female, male",adult,Thryothorus ludovicianus,Baeolophus_bicolor_Harrison_Township_near__Harrison_Hamilton_County_Ohio_807495.mp3,Original Recordings\Baeolophus_bicolor_Harrison_Township_near__Harrison_Hamilton_County_Ohio_807495.mp3
713584,Baeolophus,bicolor,Tufted Titmouse,39.1914,-84.7174,song,2022-03-09,13:21,0:48,A,Bird singing in riparian habitat.,uncertain,adult,"Baeolophus bicolor, Poecile carolinensis",Baeolophus_bicolor_Miami_Township_near__Cleves_Hamilton_County_Ohio_713584.mp3,Original Recordings\Baeolophus_bicolor_Miami_Township_near__Cleves_Hamilton_County_Ohio_713584.mp3
691529,Baeolophus,bicolor,Tufted Titmouse,39.283,-84.7459,call,2021-12-14,07:48,0:22,A,"Bird calling while foraging. Subsequently, three birds seen at once in same spot.",uncertain,adult,"Turdus migratorius, Thryothorus ludovicianus, Dryobates pubescens, Poecile carolinensis, Melospiza georgiana",Baeolophus_bicolor_Miami_Whitewater_Forest_Park_wetlands_Crosby_Township_near__Harrison_Hamilton_County_Ohio_691529.mp3,Original Recordings\Baeolophus_bicolor_Miami_Whitewater_Forest_Park_wetlands_Crosby_Township_near__Harrison_Hamilton_County_Ohio_691529.mp3
726688,Baeolophus,bicolor,Tufted Titmouse,41.4517,-81.9473,,2022-05-17,08:30,0:21,B,Clear sunny morning. Recording not modified. ,uncertain,uncertain,,Baeolophus_bicolor_Westlake_Cuyahoga_County_Ohio_726688.mp3,Original Recordings\Baeolophus_bicolor_Westlake_Cuyahoga_County_Ohio_726688.mp3
673001,Baeolophus,bicolor,Tufted Titmouse,39.1722,-84.643,call,2021-09-07,11:00,0:20,B,Bird calling from low in dense understory. Noise reduction and high-pass filter applied.,uncertain,,,Baeolophus_bicolor_Green_Township_near__Cincinnati_Hamilton_County_Ohio_673001.mp3,Original Recordings\Baeolophus_bicolor_Green_Township_near__Cincinnati_Hamilton_County_Ohio_673001.mp3
645567,Baeolophus,bicolor,Tufted Titmouse,39.1914,-84.7174,"call, song",2021-04-26,09:18,0:58,B,"Three birds, two calling while looking for suitable natural cavities for nesting, while a third bird is singing nearby.","female, male",adult,"Pipilo erythrophthalmus, Turdus migratorius, Cardinalis cardinalis, Troglodytes aedon",Baeolophus_bicolor_Miami_Township_near__Cleves_Hamilton_County_Ohio_645567.mp3,Original Recordings\Baeolophus_bicolor_Miami_Township_near__Cleves_Hamilton_County_Ohio_645567.mp3
493455,Baeolophus,bicolor,Tufted Titmouse,39.8165,-84.2213,song,2019-07-12,12:30,0:07,B,Natural vocalization,,,,Baeolophus_bicolor_515_Park_End_Dr_Montgomery_Cty_OH_493455.mp3,Original Recordings\Baeolophus_bicolor_515_Park_End_Dr_Montgomery_Cty_OH_493455.mp3
416551,Baeolophus,bicolor,Tufted Titmouse,39.017,-84.1259,song,2018-05-03,11:30,0:18,B,,,,"Setophaga americana, Piranga olivacea",Baeolophus_bicolor_East_Fork_Lake_SP_Clermont_County_Ohio_416551.mp3,Original Recordings\Baeolophus_bicolor_East_Fork_Lake_SP_Clermont_County_Ohio_416551.mp3
287347,Baeolophus,bicolor,Tufted Titmouse,41.5,-81.5032,call,2015-10-12,08:00,0:33,B,Single and doublet whistle calls. Recording edited. Traffic background noise.,,,,Baeolophus_bicolor_Beachwood_Cuyahoga_County_Ohio_287347.mp3,Original Recordings\Baeolophus_bicolor_Beachwood_Cuyahoga_County_Ohio_287347.mp3
287345,Baeolophus,bicolor,Tufted Titmouse,41.5,-81.5032,call,2015-10-12,08:00,0:03,B,"Buzz call, one full clause. Recording edited. Traffic background noise.",,,,Baeolophus_bicolor_Beachwood_Cuyahoga_County_Ohio_287345.mp3,Original Recordings\Baeolophus_bicolor_Beachwood_Cuyahoga_County_Ohio_287345.mp3
542144,Baeolophus,bicolor,Tufted Titmouse,39.1278,-84.7987,song,2020-04-05,09:00,0:50,C,Bird was flying over as call was being made,uncertain,adult,,Baeolophus_bicolor_Miami_near__North_Bend_Hamilton_County_Ohio_542144.mp3,Original Recordings\Baeolophus_bicolor_Miami_near__North_Bend_Hamilton_County_Ohio_542144.mp3
138137,Baeolophus,bicolor,Tufted Titmouse,41.7135,-81.1984,"call, song, melodic",2013-06-09,18:00,0:13,C,"ne ohio
very loud
in trees",,,,Baeolophus_bicolor_Painesville_Lake_Ohio_138137.mp3,Original Recordings\Baeolophus_bicolor_Painesville_Lake_Ohio_138137.mp3
807462,Poecile,carolinensis,Carolina Chickadee,39.2432,-84.7609,"duet, song",2023-04-12,14:33,0:28,A,Two birds singing back and forth at edge of mature deciduous forest.,uncertain,adult,Baeolophus bicolor,Poecile_carolinensis_Harrison_Township_near__Harrison_Hamilton_County_Ohio_807462.mp3,Original Recordings\Poecile_carolinensis_Harrison_Township_near__Harrison_Hamilton_County_Ohio_807462.mp3
779380,Poecile,carolinensis,Carolina Chickadee,39.1723,-84.6432,"duet, song",2023-02-08,10:54,0:48,A,A small group of birds moving through a narrow corridor of deciduous trees with moderate woody understory on either side of a paved walking path.,uncertain,adult,"Melospiza melodia, Melanerpes carolinus, Cardinalis cardinalis",Poecile_carolinensis_Green_Township_near__Cincinnati_Hamilton_County_Ohio_779380.mp3,Original Recordings\Poecile_carolinensis_Green_Township_near__Cincinnati_Hamilton_County_Ohio_779380.mp3
417998,Poecile,carolinensis,Carolina Chickadee,40.5652,-83.6255,song,2018-05-06,13:40,0:36,A,Natural vocalizations from a nest cavity tree near the boardwalk.,,,"Melanerpes carolinus, Cardinalis cardinalis",Poecile_carolinensis_Lawrence_Woods_SNP_417998.mp3,Original Recordings\Poecile_carolinensis_Lawrence_Woods_SNP_417998.mp3
726700,Poecile,carolinensis,Carolina Chickadee,39.1722,-84.643,song,2022-05-04,15:57,0:16,B,,uncertain,adult,"Leiothlypis ruficapilla, Thryothorus ludovicianus, Dryobates pubescens, Cardinalis cardinalis",Poecile_carolinensis_Green_Township_near__Cincinnati_Hamilton_County_Ohio_726700.mp3,Original Recordings\Poecile_carolinensis_Green_Township_near__Cincinnati_Hamilton_County_Ohio_726700.mp3
713595,Poecile,carolinensis,Carolina Chickadee,39.1317,-84.7973,call,2022-03-23,09:57,2:06,B,"Noisy active flock of five birds moving rapidly through mid-level branches of trees in semi-open woodland adjacent to public recreation areas (playground, picnic area).",uncertain,adult,"Colaptes auratus, Cardinalis cardinalis",Poecile_carolinensis_Miami_Township_near__North_Bend_Hamilton_County_Ohio_713595.mp3,Original Recordings\Poecile_carolinensis_Miami_Township_near__North_Bend_Hamilton_County_Ohio_713595.mp3
673007,Poecile,carolinensis,Carolina Chickadee,39.1722,-84.643,call,2021-09-07,11:00,0:11,B,"Bird calling from low in dense shrubbery. Even with noise reduction and high-pass filter, some wind gusts can be heard between second and third calls.",uncertain,adult,,Poecile_carolinensis_Green_Township_near__Cincinnati_Hamilton_County_Ohio_673007.mp3,Original Recordings\Poecile_carolinensis_Green_Township_near__Cincinnati_Hamilton_County_Ohio_673007.mp3
645975,Poecile,carolinensis,Carolina Chickadee,39.1317,-84.7973,song,2021-04-30,10:10,0:20,B,"Two birds, at least one singing, in cottonwood saplings.",uncertain,adult,"Agelaius phoeniceus, Melanerpes carolinus, Cardinalis cardinalis, Troglodytes aedon",Poecile_carolinensis_Miami_Township_near__North_Bend_Hamilton_County_Ohio_645975.mp3,Original Recordings\Poecile_carolinensis_Miami_Township_near__North_Bend_Hamilton_County_Ohio_645975.mp3
417997,Poecile,carolinensis,Carolina Chickadee,40.5652,-83.6255,song,2018-05-06,13:10,0:14,D,Natural vocalizations from a tree near the boardwalk.,,,"Baeolophus bicolor, Molothrus ater",Poecile_carolinensis_Lawrence_Woods_SNP_417997.mp3,Original Recordings\Poecile_carolinensis_Lawrence_Woods_SNP_417997.mp3
814911,Poecile,atricapillus,Black-capped Chickadee,41.6275,-83.1897,song,2023-05-15,08:00,3:21,A,"at close range, singing while preening; interval shortened at 2:39 for song and calls;",male,adult,"Agelaius phoeniceus, Icterus galbula, Charadrius vociferus",Poecile_atricapillus_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_814911.mp3,Original Recordings\Poecile_atricapillus_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_814911.mp3
803377,Poecile,atricapillus,Black-capped Chickadee,41.9501,-82.5237,call,2023-05-06,12:36,0:29,B,,uncertain,adult,,Poecile_atricapillus_Point_Pelee_National_Park_near__Wheatley_Essex_County_Ontario_803377.mp3,Original Recordings\Poecile_atricapillus_Point_Pelee_National_Park_near__Wheatley_Essex_County_Ontario_803377.mp3
726692,Poecile,atricapillus,Black-capped Chickadee,41.4517,-81.9473,,2022-05-23,07:30,0:23,C,Cool Morning. Recording not modified. ,uncertain,uncertain,,Poecile_atricapillus_Westlake_Cuyahoga_County_Ohio_726692.mp3,Original Recordings\Poecile_atricapillus_Westlake_Cuyahoga_County_Ohio_726692.mp3
262804,Poecile,atricapillus,Black-capped Chickadee,41.629,-83.194,"call, song",2015-07-19,12:30,1:09,C,Low in understory.  At least 3 birds together.  ,,,,Poecile_atricapillus_Magee_Marsh_boardwalk_west_end_262804.mp3,Original Recordings\Poecile_atricapillus_Magee_Marsh_boardwalk_west_end_262804.mp3
716604,Eremophila,alpestris,Horned Lark,40.6843,-84.7217,song,2022-04-19,10:22,0:27,B,Bird singing from ground in cultivated field. Recorded from truck with engine turned off.,uncertain,adult,,Eremophila_alpestris_Dublin_Township_near__Rockford_Mercer_County_Ohio_716604.mp3,Original Recordings\Eremophila_alpestris_Dublin_Township_near__Rockford_Mercer_County_Ohio_716604.mp3
16969,Eremophila,alpestris,Horned Lark,41.93338,-83.54994,song,2007-05-07,?,0:11,B,One individual,,,"Turdus migratorius, Passer domesticus",Eremophila_alpestris_Michigan_Monroe_County_16969.mp3,Original Recordings\Eremophila_alpestris_Michigan_Monroe_County_16969.mp3
11506,Eremophila,alpestris,Horned Lark,41.9017,-83.7812,song,2007-02-27,?,0:53,B,,,,Passer domesticus,Eremophila_alpestris_Michigan_Deerfield_11506.mp3,Original Recordings\Eremophila_alpestris_Michigan_Deerfield_11506.mp3
11505,Eremophila,alpestris,Horned Lark,41.9017,-83.7812,call,2007-02-02,?,0:12,B,,,,Plectrophenax nivalis,Eremophila_alpestris_Michigan_Deerfield_11505.mp3,Original Recordings\Eremophila_alpestris_Michigan_Deerfield_11505.mp3
475639,Tachycineta,bicolor,Tree Swallow,41.9682,-82.5305,call,2019-05-17,5:29,0:02,no score,,,,,Tachycineta_bicolor_Pelee_near__Leamington_Essex_County_Ontario_475639.mp3,Original Recordings\Tachycineta_bicolor_Pelee_near__Leamington_Essex_County_Ontario_475639.mp3
839333,Tachycineta,bicolor,Tree Swallow,41.928,-82.5083,song,2023-05-17,10:00,0:17,A,,,,,Tachycineta_bicolor_Point_Pelee_National_Park_near__Wheatley_Essex_County_Ontario_839333.mp3,Original Recordings\Tachycineta_bicolor_Point_Pelee_National_Park_near__Wheatley_Essex_County_Ontario_839333.mp3
827054,Tachycineta,bicolor,Tree Swallow,41.6275,-83.1897,"call, song",2023-05-15,08:53,3:54,A,"interval shortened at 1:01, after which a perched male ""singing"", joined near the end by a female (silent), after which the male became quiet;",male,adult,"Agelaius phoeniceus, Icterus galbula",Tachycineta_bicolor_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_827054.mp3,Original Recordings\Tachycineta_bicolor_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_827054.mp3
